206.0,6.211673689390754e-17,1.63786656770574e-18
207.0,6.20921719064734e-17,1.6283297670392397e-18
208.0,6.20676792262734e-17,1.6188991435613283e-18
209.0,6.204325741774714e-17,1.6095730159501105e-18
210.0,6.20189041738764e-17,1.6003497374387552e-18
211.0,6.199461317120045e-17,1.5912276949436791e-18
212.0,6.196889815760183e-17,1.5822053082187326e-18
213.0,6.194473115336617e-17,1.5732810290344412e-18
214.0,6.192062051942638e-17,1.564453340381622e-18
215.0,6.189656339804847e-17,1.5557207556983745e-18
216.0,6.187255594416344e-17,1.5470818181197393e-18
217.0,6.18485976120474e-17,1.5385350997492307e-18
218.0,6.18246847336986e-17,1.5300792009515472e-18
219.0,6.179935195213691e-17,1.5217127496656456e-18
220.0,6.177552645169945e-17,1.5134344007376697e-18
221.0,6.175174038567967e-17,1.505242835272906e-18
222.0,6.172798925846041e-17,1.4971367600062554e-18
223.0,6.170427310530289e-17,1.4891149066905321e-18
224.0,6.168059096476984e-17,1.4811760315020787e-18
225.0,6.165548811246099e-17,1.4733189144630833e-18
226.0,6.163186263594415e-17,1.4655423588800703e-18
227.0,6.160826544354815e-17,1.4578451907980291e-18
228.0,6.158469008491214e-17,1.4502262584697442e-18
229.0,6.156113476107564e-17,1.4426844318397262e-18
230.0,6.153616535001504e-17,1.4352186020423637e-18
231.0,6.15126519971325e-17,1.4278276809138557e-18
232.0,6.148915150558968e-17,1.4205106005174007e-18
233.0,6.14656659340686e-17,1.4132663126813286e-18
234.0,6.14407661586509e-17,1.406093788549684e-18
235.0,6.141730530721069e-17,1.3989920181449274e-18
236.0,6.13938516824206e-17,1.391960009942368e-18
237.0,6.137040273929787e-17,1.3849967904559398e-18
238.0,6.134554746936218e-17,1.3781014038350128e-18
239.0,6.132210880268512e-17,1.3712729114718522e-18
240.0,6.129867137430053e-17,1.3645103916194445e-18
241.0,6.127382961299171e-17,1.357812939019343e-18
242.0,6.125039143025421e-17,1.3511796645392633e-18
243.0,6.122695153566294e-17,1.344609694820091e-18
244.0,6.120210700138679e-17,1.3381021719320452e-18
245.0,6.11786573766895e-17,1.3316562530397526e-18
246.0,6.115380584508853e-17,1.3252711100758838e-18
247.0,6.113033967111332e-17,1.3189459294231896e-18
248.0,6.11054736656227e-17,1.3126799116046199e-18
249.0,6.10819884011851e-17,1.3064722709813354e-18
250.0,6.105710472156505e-17,1.3003222354583708e-18
251.0,6.1033588761626e-17,1.2942290461976711e-18
252.0,6.100868043993578e-17,1.2881919573383674e-18
253.0,6.098513455148148e-17,1.282210235724041e-18
254.0,6.096019622470722e-17,1.2762831606367814e-18
255.0,6.093524170431136e-17,1.2704100235378194e-18
256.0,6.091163986957943e-17,1.264590127814599e-18
257.0,6.08866485250092e-17,1.258822788534068e-18
258.0,6.086163645675496e-17,1.2531073322019647e-18
259.0,6.083796655085269e-17,1.2474430965280853e-18
260.0,6.081290989854947e-17,1.2418294301971643e-18
261.0,6.078783249744014e-17,1.2362656926453437e-18
262.0,6.076272866827388e-17,1.2307512538420619e-18
263.0,6.073895523770627e-17,1.2252854940771405e-18
264.0,6.07137996700528e-17,1.2198678037530201e-18
265.0,6.068861650647498e-17,1.214497583181888e-18
266.0,6.066340445675508e-17,1.2091742423877224e-18
267.0,6.063816523767418e-17,1.203897200912927e-18
268.0,6.061289462417247e-17,1.1986658876295885e-18
269.0,6.058759287661916e-17,1.1934797405551736e-18
270.0,6.056226030168356e-17,1.1883382066724916e-18
271.0,6.05368941859705e-17,1.1832407417539158e-18
272.0,6.051149487374859e-17,1.1781868101896371e-18
273.0,6.048605965227851e-17,1.1731758848199505e-18
274.0,6.046059046111308e-17,1.1682074467713715e-18
275.0,6.043508618183955e-17,1.1632809852965322e-18
276.0,6.040954333648264e-17,1.158395997617735e-18
277.0,6.038263787881013e-17,1.1535519887741125e-18
278.0,6.035702047740483e-17,1.1487484714722011e-18
279.0,6.033136444362968e-17,1.1439849659399829e-18
280.0,6.030566951186508e-17,1.1392609997841169e-18
281.0,6.027861448908885e-17,1.134576107850485e-18
282.0,6.025283933227404e-17,1.1299298320878173e-18
283.0,6.022702220365634e-17,1.1253217214143477e-18
284.0,6.019984994764859e-17,1.1207513315874512e-18
285.0,6.017394840562942e-17,1.1162182250762126e-18
286.0,6.014669582637897e-17,1.1117219709367238e-18
287.0,6.012070778984404e-17,1.1072621446902173e-18
288.0,6.00933707112076e-17,1.1028383282038353e-18
289.0,6.006729332542243e-17,1.0984501095739672e-18
290.0,6.00398692640792e-17,1.094097083012211e-18
291.0,6.001240414499037e-17,1.0897788487337496e-18
292.0,5.998619227681187e-17,1.0854950128481568e-18
293.0,5.995863711011153e-17,1.0812451872525658e-18
294.0,5.993103692989707e-17,1.0770289895271481e-18
295.0,5.990339364545901e-17,1.0728460428327955e-18
296.0,5.987699486481283e-17,1.0686959758109959e-18
297.0,5.984925704285291e-17,1.0645784224858703e-18
298.0,5.982147303986133e-17,1.06049302216827e-18
299.0,5.979364304836743e-17,1.0564394193618571e-18
300.0,5.97657672767676e-17,1.0524172636712271e-18
301.0,5.973784232299791e-17,1.0484262097119401e-18
302.0,5.970987019042209e-17,1.0444659170224067e-18
303.0,5.968185110338225e-17,1.0405360499776615e-18
304.0,5.965378253718464e-17,1.0366362777048483e-18
305.0,5.962566562619494e-17,1.032766274000556e-18
306.0,5.95962262065756e-17,1.0289257172497995e-18
307.0,5.956801317587687e-17,1.0251142903466413e-18
308.0,5.953975072409074e-17,1.0213316806165385e-18
309.0,5.951143720464961e-17,1.0175775797401724e-18
310.0,5.948180658679746e-17,1.0138516836788872e-18
311.0,5.945339557084073e-17,1.010153692601644e-18
312.0,5.942366916170244e-17,1.006483310813421e-18
313.0,5.93951581421612e-17,1.0028402466850815e-18
314.0,5.936659745592172e-17,9.992242125846606e-19
315.0,5.93367230192752e-17,9.956349248100111e-19
316.0,5.93068021533838e-17,9.920721035227916e-19
317.0,5.927809023861771e-17,9.88535472683796e-19
318.0,5.92480706704882e-17,9.850247599895278e-19
319.0,5.921925688089468e-17,9.815396968100886e-19
320.0,5.918914125375837e-17,9.78080018128225e-19
321.0,5.915897353785872e-17,9.746454624796155e-19
322.0,5.912875719871803e-17,9.712357718943229e-19
323.0,5.909849272228576e-17,9.678506918393823e-19
324.0,5.90694256439799e-17,9.644899711625202e-19
325.0,5.903906136483142e-17,9.611533620369519e-19
326.0,5.900864621817351e-17,9.57840619907259e-19
327.0,5.897818583906361e-17,9.545515034362998e-19
328.0,5.894767242649922e-17,9.51285774453172e-19
329.0,5.891711058496948e-17,9.480431979021133e-19
330.0,5.888649869307712e-17,9.44823541792471e-19
331.0,5.885459986370481e-17,9.416265771495277e-19
332.0,5.882389060214364e-17,9.384520779663195e-19
333.0,5.879313380657443e-17,9.352998211563721e-19
334.0,5.876232566902895e-17,9.321695865072865e-19
335.0,5.873023603199071e-17,9.29061156635252e-19
336.0,5.869933136381522e-17,9.259743169403652e-19
337.0,5.866837782526082e-17,9.229088555628255e-19
338.0,5.86361458400366e-17,9.198645633399137e-19
339.0,5.860509551151917e-17,9.168412337638094e-19
340.0,5.857276901324363e-17,9.138386629401496e-19
341.0,5.854162056877314e-17,9.108566495474018e-19
342.0,5.850920177832492e-17,9.078949947969265e-19
343.0,5.847795715474093e-17,9.049535023938477e-19
344.0,5.844544267235256e-17,9.020319784985517e-19
345.0,5.841288272772985e-17,8.991302316890069e-19
346.0,5.838149571556687e-17,8.962480729236417e-19
347.0,5.834884329776503e-17,8.933853155050005e-19
348.0,5.831614483456894e-17,8.905417750439978e-19
349.0,5.828340089032391e-17,8.877172694248525e-19
350.0,5.825061202856924e-17,8.849116187706194e-19
351.0,5.82177764834422e-17,8.821246454093934e-19
352.0,5.818489712243581e-17,8.79356173841062e-19
353.0,5.815197097966329e-17,8.766060307046882e-19
354.0,5.811900328516018e-17,8.73874044746463e-19
355.0,5.808598868032401e-17,8.711600467882352e-19
356.0,5.805292884311782e-17,8.684638696965763e-19
357.0,5.80198278641165e-17,8.657853483524231e-19
358.0,5.798547664073324e-17,8.631243196212357e-19
359.0,5.795228707903405e-17,8.604806223236876e-19
360.0,5.791905433480576e-17,8.578540972068575e-19
361.0,5.788457693755527e-17,8.552445869159391e-19
362.0,5.785125630379531e-17,8.526519359664417e-19
363.0,5.781669947356984e-17,8.5007599071686145e-19
364.0,5.778329421728598e-17,8.475165993418444e-19
365.0,5.774984820140636e-17,8.4497361180580505e-19
366.0,5.771516494472657e-17,8.424468798369707e-19
367.0,5.768044239051546e-17,8.3993625690194395e-19
368.0,5.764687255144511e-17,8.374415981806271e-19
369.0,5.761206965981575e-17,8.349627605416068e-19
370.0,5.757722659491442e-17,8.32499602517968e-19
371.0,5.754234643956311e-17,8.300519842834984e-19
372.0,5.750861434191187e-17,8.276197676292967e-19
373.0,5.747365535010321e-17,8.252028159408162e-19
374.0,5.743865695347487e-17,8.228009941752225e-19
375.0,5.740362223467173e-17,8.204141688392031e-19
376.0,5.736854910092178e-17,8.180422079671069e-19
377.0,5.733343933297055e-17,8.156849810994764e-19
378.0,5.729829209675328e-17,8.133423592619018e-19
379.0,5.726192736962842e-17,8.110142149442541e-19
380.0,5.722670941060739e-17,8.087004220802719e-19
381.0,5.719145405503888e-17,8.0640085602746715e-19
382.0,5.715616171412076e-17,8.041153935473552e-19
383.0,5.711965865323254e-17,8.018439127860183e-19
384.0,5.70842979811801e-17,7.995862932550355e-19
385.0,5.704889886653735e-17,7.973424158126096e-19
386.0,5.701229688995987e-17,7.951121626451402e-19
387.0,5.697683065019293e-17,7.928954172489922e-19
388.0,5.694016061954757e-17,7.90692064412611e-19
389.0,5.690462888807765e-17,7.885019901989201e-19
390.0,5.686789528861402e-17,7.863250819279964e-19
391.0,5.683113084504432e-17,7.841612281600177e-19
392.0,5.679549995780918e-17,7.820103186785001e-19
393.0,5.675867166796617e-17,7.798722444738028e-19
394.0,5.672181520445637e-17,7.77746897726897e-19
395.0,5.668492676581274e-17,7.756341717933714e-19
396.0,5.664916889165793e-17,7.735339611877222e-19
397.0,5.661222100533792e-17,7.714461615678737e-19
398.0,5.657524364866754e-17,7.693706697199661e-19
399.0,5.653823717550135e-17,7.673073835433406e-19
400.0,5.650120192696223e-17,7.652562020358181e-19
401.0,5.646414112804502e-17,7.632170252791535e-19
402.0,5.64258945513977e-17,7.61189754424783e-19
403.0,5.638877752038802e-17,7.591742916796934e-19
404.0,5.635163300428142e-17,7.571705402926333e-19
405.0,5.631446274985706e-17,7.55178404540463e-19
406.0,5.627726407952654e-17,7.531977897147084e-19
407.0,5.623888859720888e-17,7.512286021083801e-19
408.0,5.62016411098514e-17,7.49270749002947e-19
409.0,5.616321854103443e-17,7.473241386555318e-19
410.0,5.61259188514224e-17,7.453886802862904e-19
411.0,5.608745040158686e-17,7.434642840660097e-19
412.0,5.605010093823625e-17,7.415508611038751e-19
413.0,5.601158314181535e-17,7.396483234354018e-19
414.0,5.597418928973091e-17,7.377565840106208e-19
415.0,5.593562764491226e-17,7.358755566823606e-19
416.0,5.589704599198737e-17,7.340051561947729e-19
417.0,5.58584430419655e-17,7.32145298171991e-19
418.0,5.5820956726967e-17,7.302958991069571e-19
419.0,5.57823116066043e-17,7.284568763504847e-19
420.0,5.574364733213258e-17,7.266281481003645e-19
421.0,5.570496095878682e-17,7.24809633390765e-19
422.0,5.566625577380006e-17,7.230012520816856e-19
423.0,5.562753193598106e-17,7.212029248486183e-19
424.0,5.558878641497852e-17,7.194145731723908e-19
425.0,5.555002566942963e-17,7.17636119329063e-19
426.0,5.551124345070728e-17,7.158674863800852e-19
427.0,5.5472446232121277e-17,7.1410859816252555e-19
428.0,5.54325018607697e-17,7.123593792794709e-19
429.0,5.539367069433519e-17,7.106197550905707e-19
430.0,5.535481994041453e-17,7.088896517026972e-19
431.0,5.5314828893804066e-17,7.071689959607688e-19
432.0,5.5275947865511827e-17,7.0545771543870455e-19
433.0,5.523704894719483e-17,7.037557384304844e-19
434.0,5.5197015263332257e-17,7.02062993941358e-19
435.0,5.5158086259850875e-17,7.003794116791871e-19
436.0,5.511802243329613e-17,6.987049220459114e-19
437.0,5.507906665669685e-17,6.970394561291166e-19
438.0,5.503897607316491e-17,6.953829456937508e-19
439.0,5.4998874222748976e-17,6.937353231739328e-19
440.0,5.495987773172346e-17,6.920965216649052e-19
441.0,5.491975074634599e-17,6.904664749150879e-19
442.0,5.48796124626914e-17,6.888451173182402e-19
443.0,5.483946114666431e-17,6.872323839057523e-19
444.0,5.479930014709196e-17,6.856282103390288e-19
445.0,5.4759129413184335e-17,6.84032532901962e-19
446.0,5.4720059040118476e-17,6.824452884935842e-19
447.0,5.4679867418346556e-17,6.80866414620738e-19
448.0,5.463855627635776e-17,6.792958493908903e-19
449.0,5.4598347446706003e-17,6.7773353150505525e-19
450.0,5.4558128352179064e-17,6.761794002508081e-19
451.0,5.451790057790344e-17,6.746333954953603e-19
452.0,5.44776639556683e-17,6.7309545767879995e-19
453.0,5.4437418297462e-17,6.715655278073845e-19
454.0,5.439716693686359e-17,6.700435474468976e-19
455.0,5.4355804399981186e-17,6.685294587161884e-19
456.0,5.4315537197802354e-17,6.670232042806809e-19
457.0,5.427416492910284e-17,6.655247273460985e-19
458.0,5.4233884605220284e-17,6.640339716521518e-19
459.0,5.419359745003899e-17,6.625508814664328e-19
460.0,5.415220745063379e-17,6.610754015782832e-19
461.0,5.411191106680726e-17,6.596074772928238e-19
462.0,5.407051462338796e-17,6.581470544250282e-19
463.0,5.4029111775874234e-17,6.566940792938831e-19
464.0,5.3988800318542025e-17,6.552484987166494e-19
465.0,5.3947391254799006e-17,6.538102600031693e-19
466.0,5.3905980451579986e-17,6.523793109502545e-19
467.0,5.386565840415281e-17,6.509555998361905e-19
468.0,5.382424137576057e-17,6.495390754152572e-19
469.0,5.378282165380876e-17,6.481296869123456e-19
470.0,5.3741400761798945e-17,6.467273840176934e-19
471.0,5.3699980227169174e-17,6.453321168815935e-19
472.0,5.365855781470022e-17,6.439438361092636e-19
473.0,5.361713313228965e-17,6.425624927557386e-19
474.0,5.35757076622757e-17,6.411880383208554e-19
475.0,5.353428479272465e-17,6.398204247442504e-19
476.0,5.3492860307011874e-17,6.384596044005131e-19
477.0,5.345143374604148e-17,6.371055300943203e-19
478.0,5.3410010391711767e-17,6.357581550556703e-19
479.0,5.336858787092784e-17,6.344174329351985e-19
480.0,5.332608684270874e-17,6.330833177995056e-19
481.0,5.3284664898845683e-17,6.317557641265905e-19
482.0,5.3243246182413206e-17,6.304347268013208e-19
483.0,5.3201828226797863e-17,6.291201611109642e-19
484.0,5.3159339153881197e-17,6.278120227408017e-19
485.0,5.311792744407582e-17,6.265102677697554e-19
486.0,5.307544449809745e-17,6.252148526661059e-19
487.0,5.303403685787923e-17,6.239257342832523e-19
488.0,5.2991563833460813e-17,6.226428698555133e-19
489.0,5.295016190864991e-17,6.213662169940576e-19
490.0,5.290769657902116e-17,6.200957336827445e-19
491.0,5.286523852304506e-17,6.188313782741608e-19
492.0,5.282384993482365e-17,6.175731094856246e-19
493.0,5.2781402038755634e-17,6.163208863952609e-19
494.0,5.2738961660403996e-17,6.150746684381597e-19
495.0,5.2696524138881804e-17,6.138344154025122e-19
496.0,5.265515675004555e-17,6.126000874258734e-19
497.0,5.261273236267543e-17,6.113716449913988e-19
498.0,5.257031494439334e-17,6.101490489242058e-19
499.0,5.2527903818894417e-17,6.089322603877247e-19
500.0,5.2485500346602297e-17,6.07721240880087e-19
501.0,5.244310589049818e-17,6.065159522306353e-19
502.0,5.240071767212701e-17,6.053163565963891e-19
503.0,5.235834117815864e-17,6.041224164585939e-19
504.0,5.231596944071245e-17,6.029340946193192e-19
505.0,5.2273605847838755e-17,6.017513541981059e-19
506.0,5.223020103229424e-17,6.005741586286034e-19
507.0,5.218785874907545e-17,5.994024716553284e-19
508.0,5.214552227080278e-17,5.98236257330375e-19
509.0,5.2103197098369154e-17,5.97075480010261e-19
510.0,5.205983396464159e-17,5.959201043527273e-19
511.0,5.2017525849132394e-17,5.94770095313625e-19
512.0,5.197523080171317e-17,5.936254181438271e-19
513.0,5.1931898762832657e-17,5.924860383861815e-19
514.0,5.188962423531424e-17,5.913519218725147e-19
515.0,5.184631770776075e-17,5.902230347206078e-19
516.0,5.1804064503250806e-17,5.8909934333134885e-19
517.0,5.176078005120802e-17,5.879808143857184e-19
518.0,5.171855104879288e-17,5.868674148420042e-19
519.0,5.16752937864081e-17,5.857591119329451e-19
520.0,5.163204943431745e-17,5.846558731629364e-19
521.0,5.158881927495528e-17,5.835576663052466e-19
522.0,5.154663544622914e-17,5.824644593993013e-19
523.0,5.1503431672919483e-17,5.81376220748e-19
524.0,5.1460241476788e-17,5.80292918915021e-19
525.0,5.141706389315319e-17,5.792145227222155e-19
526.0,5.137390015712787e-17,5.781410012469803e-19
527.0,5.13307559645463e-17,5.770723238197089e-19
528.0,5.128762141317041e-17,5.760084600212338e-19
