,0
350,9.202408565635724e-16
351,9.225640971272654e-16
352,9.247622129694624e-16
353,9.267665474900127e-16
354,9.286441739479807e-16
355,9.303279380228963e-16
356,9.318816937272287e-16
357,9.332437820295427e-16
358,9.344732445573904e-16
359,9.35511923031236e-16
360,9.364172050173325e-16
361,9.371312990981382e-16
362,9.377109618291784e-16
363,9.381009421124141e-16
364,9.383522978105845e-16
365,9.384212062393807e-16
366,9.3834780097212e-16
367,9.380942816576102e-16
368,9.376978784808231e-16
369,9.37150672006609e-16
370,9.364048091719186e-16
371,9.35536846484021e-16
372,9.344733818029376e-16
373,9.332888041836292e-16
374,9.319100567226787e-16
375,9.304111270583965e-16
376,9.287209785431108e-16
377,9.269100769622115e-16
378,9.249128910449133e-16
379,9.227949272686707e-16
380,9.204945595700906e-16
381,9.180749581766972e-16
382,9.154757643742736e-16
383,9.127587518084497e-16
384,9.098664911431052e-16
385,9.0685703202573e-16
386,9.036779248056997e-16
387,9.003827430901342e-16
388,8.96922652245244e-16
389,8.933463782250277e-16
390,8.896138045994825e-16
391,8.857647844453324e-16
392,8.817918332038916e-16
393,8.776504491694999e-16
394,8.734170549559352e-16
395,8.690193097702608e-16
396,8.645326787949302e-16
397,8.598869646213995e-16
398,8.551541146908415e-16
399,8.502693325779684e-16
400,8.452994256026564e-16
401,8.401838640524945e-16
402,8.349866802923443e-16
403,8.296489107927286e-16
404,8.242330491252331e-16
405,8.186828550431576e-16
406,8.130571413279115e-16
407,8.073046553562249e-16
408,8.014795049660187e-16
409,7.955342783072837e-16
410,7.895203241920321e-16
411,7.833921518465977e-16
412,7.771992352976157e-16
413,7.708989716141914e-16
414,7.64537211893838e-16
415,7.581006141788972e-16
416,7.515543319812394e-16
417,7.44967590580606e-16
418,7.38276246945022e-16
419,7.31547454097192e-16
420,7.247223532237762e-16
421,7.178633344615389e-16
422,7.109151490244561e-16
423,7.039378897886392e-16
424,6.968777597574834e-16
425,6.897929473334742e-16
426,6.826328497984807e-16
427,6.754514716542669e-16
428,6.68203004010147e-16
429,6.609373692364452e-16
430,6.536116082511591e-16
431,6.462737194861775e-16
432,6.388823120963228e-16
433,6.314831238348909e-16
434,6.240382162497751e-16
435,6.165892208939624e-16
436,6.091023269581145e-16
437,6.016158569293668e-16
438,5.940981176963059e-16
439,5.865858419043361e-16
440,5.790678915389665e-16
441,5.715218943921232e-16
442,5.639951540348452e-16
443,5.564474926731163e-16
444,5.489234448473635e-16
445,5.413839200017646e-16
446,5.338752918999274e-16
447,5.263568312543725e-16
448,5.188733230549341e-16
449,5.113868634032296e-16
450,5.039399155583232e-16
451,4.964966586328606e-16
452,4.890969766398919e-16
453,4.817079197530417e-16
454,4.743661944720465e-16
455,4.670416967110738e-16
456,4.597688415191671e-16
457,4.52519389975351e-16
458,4.453257413554295e-16
459,4.3816195929099666e-16
460,4.310574799241266e-16
461,4.239891908436152e-16
462,4.1698408820087987e-16
463,4.1002073297572086e-16
464,4.031247441804948e-16
465,3.9627622078048566e-16
466,3.8949841943881595e-16
467,3.8278562426188445e-16
468,3.761238585302107e-16
469,3.695425259020947e-16
470,3.6301862235055857e-16
471,3.565776244386306e-16
472,3.501995536424438e-16
473,3.4390796969282695e-16
474,3.376824616302103e-16
475,3.315491095081581e-16
476,3.254858525215785e-16
477,3.1951682993775887e-16
478,3.1362326732977334e-16
479,3.0782667062319057e-16
480,3.021093594728887e-16
481,2.964923639958581e-16
482,2.9095855446090667e-16
483,2.855270744921041e-16
484,2.801835491039701e-16
485,2.7494417314234417e-16
486,2.6979632160413345e-16
487,2.647555174822515e-16
488,2.5980910486319795e-16
489,2.5497175354725556e-16
490,2.5023266399816064e-16
491,2.4560377337102303e-16
492,2.410763560734118e-16
493,2.366613707378715e-16
494,2.3235510181899313e-16
495,2.281527277334653e-16
496,2.240666120839757e-16
497,2.2008622038190495e-16
498,2.1622363719824993e-16
499,2.1246950557070521e-16
500,2.088332879817788e-16
501,2.0530826919798062e-16
502,2.019021114914821e-16
503,1.986081513681204e-16
504,1.9543444450184052e-16
505,1.923739162873117e-16
506,1.8943450572744101e-16
507,1.8660990761736436e-16
508,1.839065310784726e-16
509,1.8131836223414742e-16
510,1.7885247313057154e-16
511,1.7650228588992216e-16
512,1.7427373469166278e-16
513,1.721624556787296e-16
514,1.7017215221823754e-16
515,1.6829899468994744e-16
516,1.665474260800223e-16
517,1.6491259090186523e-16
518,1.633983668490072e-16
519,1.6200176749172684e-16
520,1.607244607150255e-16
521,1.5956533146170162e-16
522,1.5852310126803343e-16
523,1.5759886870416624e-16
524,1.5679058228804422e-16
525,1.5610011525737027e-16
526,1.5552406639558487e-16
527,1.5506412056953713e-16
528,1.5471863434653038e-16
529,1.5448697785024201e-16
530,1.543682029807968e-16
531,1.5436267843523609e-16
532,1.5446779181126127e-16
533,1.5468399709526757e-16
534,1.5501030248883922e-16
535,1.5544496143832115e-16
536,1.5598735329713877e-16
537,1.5663743653383904e-16
538,1.573923187089843e-16
